Year	Type	Software Issue	Account Related	System Setup/Re-imaged	Printer/Copier	Software Install	Email Related	General Inquiry	Hardware Issue/Replacement	Domain/Drive Mapping	Purchasing Hardware/Software	Network/Jack related	Virus/Malware	Recycling Equipment	Equipment Move	Research/Training	Registering a device	Backup/Restore	Windows/MacOS	Loaner
FY17	PC	232	98	81	72	71	70	57	56	42	32	30	23	19	15	11	8	0	0	0
FY17	Mac	104	41	30	43	48	48	34	38	15	26	12	9	5	3	7	3		0	0
FY18	PC	68	91	86	97	52	30	30	26	53	35	41	22	14	18	5	8	2	13	0
FY18	Mac	46	39	40	41	16	10	19	7	14	33	17	8	5	8	3	8	2	12	0
FY19	PC	170	86	86	130	60	72	27	45	38	38	27	14	12	19	0	4	21	49	2
FY19	Mac	108	30	50	53	29	43	8	32	12	29	19	4	2	5	0	4	7	46	2
FY20	PC	264	68	110	125	80	95	41	64	56	45	32	7	14	8	1	10	91	81	14
FY20	Mac	125	35	50	59	43	60	20	36	40	27	23	10	2	14	2	3	34	41	3





(SEE NEXT TABs: PC and MAC 2 and PC and MAC 3)
I have used the sum over the year (Column V)
