id	Lab Discovery	count	period
0	Faculty	298	September 2022 - July 2021
1	Staff Member	248	September 2022 - July 2021
2	Friends	215	September 2022 - July 2021
3	Course Instructor	214	September 2022 - July 2021
4	Fellow Student/Scholar	171	September 2022 - July 2021
5	Walk In	130	September 2022 - July 2021
6	Web Search	104	September 2022 - July 2021
7	Word of Mouth	64	September 2022 - July 2021
8	Other	47	September 2022 - July 2021
9	Librarian	32	September 2022 - July 2021
10	Mentor	31	September 2022 - July 2021
11	Orientation	31	September 2022 - July 2021
