id	year_month	count
19	2019-08	34
2	2019-09	60
3	2019-10	59
20	2019-11	34
28	2019-12	28
32	2020-01	25
21	2020-02	33
23	2020-03	32
48	2020-04	10
51	2020-05	9
54	2020-06	8
42	2020-07	15
47	2020-08	11
46	2020-09	13
59	2020-10	7
55	2020-11	8
45	2020-12	14
53	2021-01	9
61	2021-02	5
43	2021-03	14
50	2021-04	10
57	2021-05	8
60	2021-06	7
62	2021-07	3
56	2021-08	8
4	2021-09	53
11	2021-10	41
38	2021-11	19
41	2021-12	15
52	2022-01	9
34	2022-02	24
27	2022-03	29
39	2022-04	18
40	2022-05	16
35	2022-06	24
58	2022-07	8
44	2022-08	14
0	2022-09	131
15	2022-10	36
7	2022-11	47
29	2022-12	27
24	2023-01	30
26	2023-02	29
10	2023-03	41
9	2023-04	43
17	2023-05	35
30	2023-06	27
49	2023-07	10
22	2023-08	33
8	2023-09	44
5	2023-10	50
36	2023-11	24
25	2023-12	30
16	2024-01	35
33	2024-02	25
14	2024-03	36
12	2024-04	39
13	2024-05	37
31	2024-06	25
37	2024-07	22
18	2024-08	35
1	2024-09	68
6	2024-10	48
