id	Reason for Lab Access	count	period
0	GIS Programs	298	September 2022 - July 2021
1	Statistical Programs	234	September 2022 - July 2021
2	Powerful Computers	232	September 2022 - July 2021
3	Place to Work	216	September 2022 - July 2021
4	Research Project	205	September 2022 - July 2021
5	Design Project	98	September 2022 - July 2021
6	Multimedia Programs	81	September 2022 - July 2021
7	GSD Programs	47	September 2022 - July 2021
8	Printing	46	September 2022 - July 2021
9	Other	34	September 2022 - July 2021
10	Faculty Support	8	September 2022 - July 2021
