Lab	Dept	CpuHours	GpuHours	Jobs
ur_lab	Anthropology			
warinner_lab	Anthropology			
manuelian_lab	Archaeology			
chsi_museum	Collection of Historical Scientific Instruments			
kreindler_lab	Economics	1407325.7	28017.6	12135
pakes_lab	Economics	1142896.0	603.6	100865
hendren_lab	Economics	442684.2	0.3	30544
economics	Economics	305225.9	1692.7	1962
tamer_lab	Economics	195122.2	0.0	634
jshapiro_lab	Economics	183585.9	346.7	1557
rslee_lab	Economics	165968.3	4.1	11671
katz_lab	Economics	146016.0	0.3	1153
kalouptsidi_lab	Economics	91206.9	0.3	615
dyang_lab	Economics	13312.9	26.1	254
melitz_lab	Economics	6565.3	0.2	208
van_dijk_lab	Economics	5367.8	0.3	214
goldin_lab	Economics	5249.9	0.3	278
chetty_lab	Economics	4543.9	0.3	386
shleifer_lab	Economics	4487.1	0.2	112
glaeser_lab	Economics	3752.4	786.8	350
chodorow-reich_lab	Economics	2918.3	345.0	296
laibson_lab	Economics	2410.6	0.3	216
breza_lab	Economics	478.9	0.1	89
cutler_lab	Economics	368.0	0.2	216
xgabaix1_lab	Economics	348.6	10.2	240
yannai_lab	Economics	255.0	0.7	155
stantcheva_lab	Economics	192.6	0.2	81
strzalecki_lab	Economics	188.3	188.1	84
dmartin_lab	Economics	12.0	0.0	3
miron_lab	Economics	10.2	0.2	81
stock_lab	Economics	1.2	0.2	77
piquet_lab	Economics	0.1	0.0	10
antras_lab	Economics			
campbell_lab	Economics			
dell_lab	Economics			
foote_lab	Economics			
freeman_lab	Economics			
fryer_lab	Economics			
golub_lab	Economics			
helpman_lab	Economics			
kremer_lab	Economics			
mullainathan_lab	Economics			
n_nunn_lab	Economics			
pallais_lab	Economics			
rao_lab	Economics			
rogoff_lab	Economics			
sheppard_lab	Economics			
stein_lab	Economics			
enos_lab	Government	785952.3	19228.8	8695
imai_lab	Government	522771.8	19107.3	3894
christina_imai_lab	Government	278140.9	3248.8	339
praffler_lab	Government	210560.1	0.0	91
snyder_lab	Government	168457.3	0.6	353
frieden_lab	Government	49062.0	0.3	204
mcammett_lab	Government	45111.0	73.8	274
aholland_lab	Government	34621.5	0.0	29
nliu_lab	Government	22853.6	0.2	137
blackwell_lab	Government	5080.5	0.1	38
cmikulaschek_lab	Government	2347.3	0.2	248
charrison_lab	Government	1200.4	0.3	293
ansolabehere_lab	Government	204.2	0.2	103
sternullo_lab	Government	0.1	0.0	10
dziblatt_lab	Government			
gekiert_lab	Government			
hochschild_lab	Government			
jkertzer_lab	Government			
ppeterson_lab	Government			
rogowski_lab	Government			
bschneer_lab	IQSS	1252740.0	0.3	52302
cga	IQSS	138612.2	2025.0	2025
king_lab	IQSS	45327.7	1421.5	1852
lakhani_lab	IQSS	24213.6	552.3	780
iqss_users	IQSS	13062.3	20.5	3837
siacus_lab	IQSS	12.5	10.6	96
tingley_lab	IQSS	6.2	0.0	53
desimini_lab	IQSS			
spamann_lab	IQSS			
gershman_lab	Psychology	369242.9	64269.8	21862
mcl	Psychology	156468.8	9520.2	1958
cushman_lab	Psychology	72271.4	0.4	1222
ullman_lab	Psychology	37285.7	2025.6	2158
konkle_lab	Psychology	26561.9	10433.3	21572
phelps_lab	Psychology	8306.0	0.0	1556
nock_lab	Psychology	6491.7	0.1	43
cikara_lab	Psychology	576.7	0.0	9
mbanaji_lab	Psychology	347.9	342.1	227
de_freitas_lab	Psychology			
gilbert_lab	Psychology			
krasnow_lab	Psychology			
langer_lab	Psychology			
mair_lab	Psychology			
mcnally_lab	Psychology			
snedeker_lab	Psychology			
vsl	Psychology			
weisz_lab	Psychology			
killewald_lab	Sociology	162582.0	0.0	166
ylei_lab	Sociology	125212.7	6398.9	924
legewie_lab	Sociology	68447.8	0.9	6533
waters_lab	Sociology	3211.3	0.0	37
dobbin_lab	Sociology	354.1	0.3	140
dschneider_lab	Sociology	306.1	0.2	210
mlamont_lab	Sociology	22.1	0.2	39
sampson_lab	Sociology	2.2	0.1	22
eller_lab	Sociology			
hanarubykim_lab	Sociology			
marsden_lab	Sociology			
small_lab	Sociology			
light_lab	Women, Gender, and Sexuality			